IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,CONFIDENCE,RETIRED,COUNTED
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,0.5967,0.4501,24000,0,44100,bird,146.904,fcq 07/26/2022-00:22:28,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,1.2368,0.57,24000,0,44100,bird,146.904,fcq 07/26/2022-00:22:28,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,2.1669,0.66,24000,0,44100,bird,146.904,fcq 07/26/2022-00:22:28,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,3.617,0.43,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,4.4071,0.49,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,5.3572,0.57,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,6.4273,0.58,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,11.0377,0.7,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,12.0778,0.43,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,13.0379,0.38,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,14.108,0.53,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,16.0781,0.7801,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,18.495,0.4801,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,27.1192,0.53,24000,0,44100,bird,181.027,fcq 07/26/2022-00:23:02,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,7.7274,0.74,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,15.0781,0.41,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,17.0649,0.7501,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,19.4851,0.3201,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,20.3752,0.8201,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,22.0754,0.72,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,23.0454,0.5201,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,28.0292,0.5801,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,29.096,0.41,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,29.7161,0.4,24000,0,44100,bird,324.445,fcq 07/26/2022-00:25:26,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,24.7789,0.5201,24000,0,44100,bird,447.13,fcq 07/26/2022-00:27:25,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,26.3691,0.54,24000,0,44100,bird,447.13,fcq 07/26/2022-00:27:25,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,30.3661,0.8501,24000,0,44100,bird,447.13,fcq 07/26/2022-00:27:25,0.562431,false,0
XC249318_-_Simple_Greenbul_-_Chlorocichla_simplex.mp3,33.5931,31.5562,1.0401,24000,0,44100,bird,447.13,fcq 07/26/2022-00:27:25,0.562431,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,0.074,0.5701,24000,0,48000,White-vented Shama,90.673,spres 07/26/2022-00:39:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,2.8142,2.4803,24000,0,48000,White-vented Shama,90.673,spres 07/26/2022-00:39:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,5.7025,1.2801,24000,0,48000,bird,90.673,spres 07/26/2022-00:39:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,2.0142,0.67,24000,0,48000,bird,90.673,spres 07/26/2022-00:39:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,10.1189,2.3602,24000,0,48000,White-vented Shama,90.673,spres 07/26/2022-00:39:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,13.0751,1.3002,24000,0,48000,White-vented Shama,90.673,spres 07/26/2022-00:39:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,19.7837,2.1802,24000,0,48000,White-vented Shama,90.673,spres 07/26/2022-00:39:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,0.7941,1.1401,24000,0,48000,White-vented Shama,90.673,spres 07/26/2022-00:39:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,0.08,6.9306,24000,0,48000,White-vented Shama,20.181,<Siloux_Admin> 07/20/2022-16:55:11,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,10.1409,12.7311,24000,0,48000,White-vented Shama,20.181,<Siloux_Admin> 07/20/2022-16:55:11,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,19.7692,2.4602,24000,0,48000,White-vented Shama,84.913,vanessa 07/20/2022-22:08:22,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,10.0734,4.4554,24000,0,48000,White-vented Shama,96.072,vanessa 07/20/2022-22:08:33,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,0.0925,7.0856,24000,0,48000,White-vented Shama,101.725,vanessa 07/20/2022-22:08:39,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,9.9934,3.8353,24000,0,48000,White-vented Shama,527.944,allen 07/26/2022-00:07:52,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,19.4492,2.8202,24000,0,48000,White-vented Shama,527.944,allen 07/26/2022-00:07:52,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,5.288,0.53,24000,0,48000,White-vented Shama,527.944,allen 07/26/2022-00:07:52,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,2.1377,3.1103,24000,0,48000,bird,527.944,allen 07/26/2022-00:07:52,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,5.818,1.2501,24000,0,48000,bird,527.944,allen 07/26/2022-00:07:52,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,0.6276,1.4601,24000,0,48000,White-vented Shama,551.28,allen 07/26/2022-00:07:52,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,1.9727,0.73,24000,0,48000,bird,40.776,robert 07/25/2022-23:59:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,5.693,1.3001,24000,0,48000,bird,40.776,robert 07/25/2022-23:59:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,10.0934,2.5502,24000,0,48000,bird,40.776,robert 07/25/2022-23:59:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,13.6737,1.7501,24000,0,48000,bird,40.776,robert 07/25/2022-23:59:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,19.7142,2.5802,24000,0,48000,bird,40.776,robert 07/25/2022-23:59:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,0.6201,1.3401,24000,0,48000,White-vented Shama,78.851,idhumphrey 07/26/2022-00:02:56,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,1.9902,0.8901,24000,0,48000,bird,78.851,idhumphrey 07/26/2022-00:02:56,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,2.9903,4.1203,24000,0,48000,bird,78.851,idhumphrey 07/26/2022-00:02:56,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,10.2809,2.2802,24000,0,48000,White-vented Shama,78.851,idhumphrey 07/26/2022-00:02:56,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,13.0211,1.9402,24000,0,48000,White-vented Shama,78.851,idhumphrey 07/26/2022-00:02:56,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,19.8017,2.2202,24000,0,48000,White-vented Shama,78.851,idhumphrey 07/26/2022-00:02:56,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,0.6201,1.3401,24000,0,48000,White-vented Shama,80.218,idhumphrey 07/26/2022-00:02:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,1.9902,0.8901,24000,0,48000,bird,80.218,idhumphrey 07/26/2022-00:02:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,2.9903,4.1203,24000,0,48000,bird,80.218,idhumphrey 07/26/2022-00:02:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,10.2809,2.2802,24000,0,48000,White-vented Shama,80.218,idhumphrey 07/26/2022-00:02:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,13.0211,1.9402,24000,0,48000,White-vented Shama,80.218,idhumphrey 07/26/2022-00:02:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,19.8017,2.2202,24000,0,48000,White-vented Shama,80.218,idhumphrey 07/26/2022-00:02:58,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,0.6176,2.1201,24000,0,48000,White-vented Shama,50.039,emcmwong 07/26/2022-00:38:55,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,5.658,1.4801,24000,0,48000,White-vented Shama,50.039,emcmwong 07/26/2022-00:38:55,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,2.7877,2.6403,24000,0,48000,bird,50.04,emcmwong 07/26/2022-00:38:55,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,10.1684,4.2104,24000,0,48000,White-vented Shama,50.04,emcmwong 07/26/2022-00:38:55,0.522086,false,0
XC269329_-_White-vented_Shama_-_Copsychus_niger.mp3,22.885,19.6892,2.4102,24000,0,48000,White-vented Shama,50.04,emcmwong 07/26/2022-00:38:55,0.522086,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,1.2199,6.3098,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,10.1695,5.7698,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,16.4892,4.3499,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,21.429,3.2899,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,26.6688,2.5099,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,33.8885,4.4998,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,43.008,1.75,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,48.2678,1.9599,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,45.8379,2.2599,24000,0,48000,bird,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,50.5577,3.2799,24000,0,48000,bird,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,53.8875,2.04,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,58.1474,5.1897,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,69.1969,2.4398,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,74.2666,1.9399,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,79.1864,1.0599,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,81.9663,1.0899,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,84.8361,0.51,24000,0,48000,White-vented Shama,252.232,<Siloux_Admin> 06/29/2022-23:56:26,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,5.5417,0.3,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,3.3638,1.61,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,6.1337,0.35,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,6.8837,0.33,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,7.4037,0.22,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,11.0195,2.3599,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,13.9234,0.3799,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,14.5933,0.5,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,16.5112,0.45,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,17.0912,0.22,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,17.4312,0.29,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,18.0412,0.7199,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,19.1111,0.41,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,21.431,0.29,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,22.561,1.9899,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,26.7088,1.7199,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,34.5084,3.7899,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,42.942,2.0199,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,48.2298,1.8099,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,53.6456,2.4098,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,60.1953,2.3898,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,59.2853,0.32,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,62.7051,0.47,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,70.6808,0.7779,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,74.6366,1.3799,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,79.1884,1.0099,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,82.1203,0.9299,24000,0,48000,White-vented Shama,236.431,spres 07/25/2022-16:21:41,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,2.9924,2.3649,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,10.997,2.2299,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,35.6459,2.6199,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,43.0555,2.2799,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,48.2853,2.0799,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,53.865,2.3299,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,60.2248,3.0198,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,70.7443,0.9799,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,79.9139,0.3299,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,79.2039,0.37,24000,0,48000,White-vented Shama,194.29,vanessa 07/20/2022-23:27:08,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,22.5965,2.0499,24000,0,48000,White-vented Shama,217.428,vanessa 07/20/2022-23:27:31,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,4.1623,2.4399,24000,0,48000,bird,106.02,Anshul 07/25/2022-23:48:29,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,22.4415,2.1799,24000,0,48000,White-vented Shama,136.159,Anshul 07/25/2022-23:48:59,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,36.8208,1.47,24000,0,48000,White-vented Shama,160.759,Anshul 07/25/2022-23:49:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,48.9103,1.1399,24000,0,48000,White-vented Shama,198.519,Anshul 07/25/2022-23:50:02,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,53.97,3.0099,24000,0,48000,bird,216.086,Anshul 07/25/2022-23:50:19,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,60.7197,1.93,24000,0,48000,White-vented Shama,258.859,Anshul 07/25/2022-23:51:02,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,4.1623,1.11,24000,0,48000,bird,15.284,robert 07/25/2022-23:54:31,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,0.36,7.4796,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,8.8596,1.3799,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,10.2595,0.54,24000,0,48000,bird,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,11.1395,2.1999,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,13.8394,1.8799,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,16.3793,2.4698,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,19.1291,0.92,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,22.169,2.4199,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,26.6188,1.8999,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,33.8685,4.5998,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,43.038,2.6199,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,45.9979,1.4399,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,48.4478,1.6999,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,50.6577,1.6299,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
XC269330_-_White-vented_Shama_-_Copsychus_niger.mp3,87.9497,53.7776,2.9398,24000,0,48000,White-vented Shama,350.505,idhumphrey 07/26/2022-00:17:24,0.697807,false,0
