,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE,y
7901,.\cosmos_data\Cosmos_data,XC206828 - Blue-grey Tanager - Thraupis episcopus_24.wav,29.491179138322,0,24.0,3.0,44100,Thraupis episcopus,0.9254809598203828,4
7902,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_0.wav,129.0198412698413,0,0.0,3.0,44100,Turdus leucomelas,0.9576706088912752,7
7903,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_3.wav,129.0198412698413,0,3.0,3.0,44100,Turdus leucomelas,0.9576706088912752,7
7904,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_6.wav,129.0198412698413,0,6.0,3.0,44100,Turdus leucomelas,0.9604516218459681,7
7905,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_9.wav,129.0198412698413,0,9.0,3.0,44100,Turdus leucomelas,0.9604516218459681,7
7906,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_12.wav,129.0198412698413,0,12.0,3.0,44100,Turdus leucomelas,0.9598116343688908,7
7907,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_15.wav,129.0198412698413,0,15.0,3.0,44100,Turdus leucomelas,0.9598116343688908,7
7908,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_18.wav,129.0198412698413,0,18.0,3.0,44100,Turdus leucomelas,0.8918979796032496,7
7909,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_21.wav,129.0198412698413,0,21.0,3.0,44100,Turdus leucomelas,0.8918979796032496,7
7910,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_24.wav,129.0198412698413,0,24.0,3.0,44100,Turdus leucomelas,0.8895567028705534,7
7911,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_27.wav,129.0198412698413,0,27.0,3.0,44100,Turdus leucomelas,0.8895567028705534,7
7912,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_30.wav,129.0198412698413,0,30.0,3.0,44100,Turdus leucomelas,0.9430910030924928,7
7913,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_33.wav,129.0198412698413,0,33.0,3.0,44100,Turdus leucomelas,0.9604701433444488,7
7914,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_36.wav,129.0198412698413,0,36.0,3.0,44100,Turdus leucomelas,0.9604701433444488,7
7915,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_39.wav,129.0198412698413,0,39.0,3.0,44100,Turdus leucomelas,0.9604701433444488,7
7916,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_42.wav,129.0198412698413,0,42.0,3.0,44100,Turdus leucomelas,0.9628351196289646,7
7917,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_45.wav,129.0198412698413,0,45.0,3.0,44100,Turdus leucomelas,0.9628351196289646,7
7918,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_48.wav,129.0198412698413,0,48.0,3.0,44100,Turdus leucomelas,0.9442957966952868,7
7919,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_51.wav,129.0198412698413,0,51.0,3.0,44100,Turdus leucomelas,0.8860850172628332,7
7920,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_54.wav,129.0198412698413,0,54.0,3.0,44100,Turdus leucomelas,0.6191474056359526,7
7921,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_57.wav,129.0198412698413,0,57.0,3.0,44100,Turdus leucomelas,0.8936195827604282,7
7922,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_60.wav,129.0198412698413,0,60.0,3.0,44100,Turdus leucomelas,0.8395406907363829,7
7923,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_63.wav,129.0198412698413,0,63.0,3.0,44100,Turdus leucomelas,0.8894664852489209,7
7924,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_66.wav,129.0198412698413,0,66.0,3.0,44100,Turdus leucomelas,0.9193597854851996,7
7925,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_69.wav,129.0198412698413,0,69.0,3.0,44100,Turdus leucomelas,0.9193597854851996,7
7926,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_72.wav,129.0198412698413,0,72.0,3.0,44100,Turdus leucomelas,0.8981590427133637,7
7927,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_75.wav,129.0198412698413,0,75.0,3.0,44100,Turdus leucomelas,0.8832450541624379,7
7928,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_78.wav,129.0198412698413,0,78.0,3.0,44100,Turdus leucomelas,0.9551833508856064,7
7929,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_81.wav,129.0198412698413,0,81.0,3.0,44100,Turdus leucomelas,0.9551833508856064,7
7930,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_84.wav,129.0198412698413,0,84.0,3.0,44100,Turdus leucomelas,0.7860892891568376,7
7931,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_87.wav,129.0198412698413,0,87.0,3.0,44100,Turdus leucomelas,0.9992371333340768,7
7932,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_90.wav,129.0198412698413,0,90.0,3.0,44100,Turdus leucomelas,0.9992371333340768,7
7933,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_93.wav,129.0198412698413,0,93.0,3.0,44100,Turdus leucomelas,0.8021290562081673,7
7934,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_96.wav,129.0198412698413,0,96.0,3.0,44100,Turdus leucomelas,0.8021290562081673,7
7935,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_99.wav,129.0198412698413,0,99.0,3.0,44100,Turdus leucomelas,0.15124105491285736,7
7936,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_102.wav,129.0198412698413,0,102.0,3.0,44100,Turdus leucomelas,0.8359806794880578,7
7937,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_105.wav,129.0198412698413,0,105.0,3.0,44100,no bird,0.0,10
7938,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_108.wav,129.0198412698413,0,108.0,3.0,44100,no bird,0.0,10
7939,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_111.wav,129.0198412698413,0,111.0,3.0,44100,Turdus leucomelas,0.8423413205469936,7
7940,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_114.wav,129.0198412698413,0,114.0,3.0,44100,Turdus leucomelas,0.8737351608940666,7
7941,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_117.wav,129.0198412698413,0,117.0,3.0,44100,Turdus leucomelas,0.9380749630764966,7
7942,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_120.wav,129.0198412698413,0,120.0,3.0,44100,Turdus leucomelas,0.9380749630764966,7
7943,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_123.wav,129.0198412698413,0,123.0,3.0,44100,Turdus leucomelas,0.9565784379485986,7
7944,.\cosmos_data\Cosmos_data,XC206956 - Pale-breasted Thrush - Turdus leucomelas_126.wav,129.0198412698413,0,126.0,3.0,44100,Turdus leucomelas,0.9565784379485986,7
7956,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_0.wav,40.92,0,0.0,3.0,44100,Tolmomyias sulphurescens,0.7932247269053483,5
7957,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_3.wav,40.92,0,3.0,3.0,44100,Tolmomyias sulphurescens,0.6974431405912648,5
7958,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_6.wav,40.92,0,6.0,3.0,44100,Tolmomyias sulphurescens,1.0,5
7959,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_9.wav,40.92,0,9.0,3.0,44100,Tolmomyias sulphurescens,0.8509587253478141,5
7960,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_12.wav,40.92,0,12.0,3.0,44100,Tolmomyias sulphurescens,0.20938259173221932,5
7961,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_15.wav,40.92,0,15.0,3.0,44100,Tolmomyias sulphurescens,0.8002998751535656,5
7962,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_18.wav,40.92,0,18.0,3.0,44100,Tolmomyias sulphurescens,0.8002998751535656,5
7963,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_21.wav,40.92,0,21.0,3.0,44100,Tolmomyias sulphurescens,0.918342234319144,5
7964,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_24.wav,40.92,0,24.0,3.0,44100,Tolmomyias sulphurescens,0.9874136626531916,5
7965,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_27.wav,40.92,0,27.0,3.0,44100,Tolmomyias sulphurescens,0.4269806216621303,5
7966,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_30.wav,40.92,0,30.0,3.0,44100,Tolmomyias sulphurescens,0.3424192901588441,5
7967,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_33.wav,40.92,0,33.0,3.0,44100,Tolmomyias sulphurescens,0.6312973505304589,5
7968,.\cosmos_data\Cosmos_data,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens_36.wav,40.92,0,36.0,3.0,44100,Tolmomyias sulphurescens,0.7627893374276761,5
8065,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_0.wav,66.82893424036281,0,0.0,3.0,44100,Thraupis episcopus,0.9974347851811288,4
8066,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_3.wav,66.82893424036281,0,3.0,3.0,44100,Thraupis episcopus,0.9974347851811288,4
8067,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_6.wav,66.82893424036281,0,6.0,3.0,44100,Thraupis episcopus,0.9974347851811288,4
8068,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_9.wav,66.82893424036281,0,9.0,3.0,44100,Thraupis episcopus,0.9974347851811288,4
8069,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_12.wav,66.82893424036281,0,12.0,3.0,44100,no bird,0.0,10
8070,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_15.wav,66.82893424036281,0,15.0,3.0,44100,Thraupis episcopus,0.4565938375782736,4
8071,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_18.wav,66.82893424036281,0,18.0,3.0,44100,Thraupis episcopus,0.9936416940748368,4
8072,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_21.wav,66.82893424036281,0,21.0,3.0,44100,Thraupis episcopus,0.9936416940748368,4
8073,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_24.wav,66.82893424036281,0,24.0,3.0,44100,Thraupis episcopus,0.9936416940748368,4
8074,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_27.wav,66.82893424036281,0,27.0,3.0,44100,Thraupis episcopus,0.9936416940748368,4
8075,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_30.wav,66.82893424036281,0,30.0,3.0,44100,Thraupis episcopus,0.9936416940748368,4
8076,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_33.wav,66.82893424036281,0,33.0,3.0,44100,Thraupis episcopus,0.9936416940748368,4
8077,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_36.wav,66.82893424036281,0,36.0,3.0,44100,no bird,0.0,10
8078,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_39.wav,66.82893424036281,0,39.0,3.0,44100,Thraupis episcopus,0.2669604912256464,4
8079,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_42.wav,66.82893424036281,0,42.0,3.0,44100,Thraupis episcopus,0.9972021909562064,4
8080,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_45.wav,66.82893424036281,0,45.0,3.0,44100,Thraupis episcopus,0.9972021909562064,4
8081,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_48.wav,66.82893424036281,0,48.0,3.0,44100,Thraupis episcopus,0.9972021909562064,4
8082,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_51.wav,66.82893424036281,0,51.0,3.0,44100,no bird,0.0,10
8083,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_54.wav,66.82893424036281,0,54.0,3.0,44100,Thraupis episcopus,1.0,4
8084,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_57.wav,66.82893424036281,0,57.0,3.0,44100,Thraupis episcopus,1.0,4
8085,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_60.wav,66.82893424036281,0,60.0,3.0,44100,Thraupis episcopus,1.0,4
8086,.\cosmos_data\Cosmos_data,XC209776 - Blue-grey Tanager - Thraupis episcopus_63.wav,66.82893424036281,0,63.0,3.0,44100,Thraupis episcopus,1.0,4
8242,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_0.wav,92.13387755102042,0,0.0,3.0,44100,Turdus leucomelas,0.8955116316841849,7
8243,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_3.wav,92.13387755102042,0,3.0,3.0,44100,Turdus leucomelas,0.7817441153209149,7
8244,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_6.wav,92.13387755102042,0,6.0,3.0,44100,Turdus leucomelas,0.7817441153209149,7
8245,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_9.wav,92.13387755102042,0,9.0,3.0,44100,Turdus leucomelas,0.9662551438712784,7
8246,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_12.wav,92.13387755102042,0,12.0,3.0,44100,Turdus leucomelas,0.9662551438712784,7
8247,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_15.wav,92.13387755102042,0,15.0,3.0,44100,Turdus leucomelas,0.8036276014933208,7
8248,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_18.wav,92.13387755102042,0,18.0,3.0,44100,Turdus leucomelas,0.9021247946919512,7
8249,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_21.wav,92.13387755102042,0,21.0,3.0,44100,Turdus leucomelas,0.8788315740457239,7
8250,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_24.wav,92.13387755102042,0,24.0,3.0,44100,Turdus leucomelas,0.8788315740457239,7
8251,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_27.wav,92.13387755102042,0,27.0,3.0,44100,Turdus leucomelas,0.8788315740457239,7
8252,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_30.wav,92.13387755102042,0,30.0,3.0,44100,Turdus leucomelas,0.3843161442485563,7
8253,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_33.wav,92.13387755102042,0,33.0,3.0,44100,Turdus leucomelas,1.0,7
8254,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_36.wav,92.13387755102042,0,36.0,3.0,44100,Turdus leucomelas,1.0,7
8255,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_39.wav,92.13387755102042,0,39.0,3.0,44100,Turdus leucomelas,0.9128486358000676,7
8256,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_42.wav,92.13387755102042,0,42.0,3.0,44100,Turdus leucomelas,0.9128486358000676,7
8257,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_45.wav,92.13387755102042,0,45.0,3.0,44100,Turdus leucomelas,0.4750066725729658,7
8258,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_48.wav,92.13387755102042,0,48.0,3.0,44100,Turdus leucomelas,0.6542944856364398,7
8259,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_51.wav,92.13387755102042,0,51.0,3.0,44100,Turdus leucomelas,0.5399540314222705,7
8260,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_54.wav,92.13387755102042,0,54.0,3.0,44100,Turdus leucomelas,0.824623571632403,7
8261,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_57.wav,92.13387755102042,0,57.0,3.0,44100,Turdus leucomelas,0.824623571632403,7
8262,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_60.wav,92.13387755102042,0,60.0,3.0,44100,Turdus leucomelas,0.7622694819981936,7
8263,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_63.wav,92.13387755102042,0,63.0,3.0,44100,Turdus leucomelas,0.7622694819981936,7
8264,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_66.wav,92.13387755102042,0,66.0,3.0,44100,Turdus leucomelas,0.8032208642273297,7
8265,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_69.wav,92.13387755102042,0,69.0,3.0,44100,Turdus leucomelas,0.7281865782986913,7
8266,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_72.wav,92.13387755102042,0,72.0,3.0,44100,Turdus leucomelas,0.7281865782986913,7
8267,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_75.wav,92.13387755102042,0,75.0,3.0,44100,no bird,0.0,10
8268,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_78.wav,92.13387755102042,0,78.0,3.0,44100,Turdus leucomelas,0.9007920476678009,7
8269,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_81.wav,92.13387755102042,0,81.0,3.0,44100,Turdus leucomelas,0.9007920476678009,7
8270,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_84.wav,92.13387755102042,0,84.0,3.0,44100,Turdus leucomelas,0.9007920476678009,7
8271,.\cosmos_data\Cosmos_data,XC212060 - Pale-breasted Thrush - Turdus leucomelas albiventer (ssp assumed from location)_87.wav,92.13387755102042,0,87.0,3.0,44100,Turdus leucomelas,0.8395854540069709,7
8272,.\cosmos_data\Cosmos_data,XC212072 - Blue-grey Tanager - Thraupis episcopus_0.wav,10.491428571428571,0,0.0,3.0,44100,Thraupis episcopus,0.931381632033258,4
8273,.\cosmos_data\Cosmos_data,XC212072 - Blue-grey Tanager - Thraupis episcopus_3.wav,10.491428571428571,0,3.0,3.0,44100,Thraupis episcopus,1.0,4
8274,.\cosmos_data\Cosmos_data,XC212072 - Blue-grey Tanager - Thraupis episcopus_6.wav,10.491428571428571,0,6.0,3.0,44100,no bird,0.0,10
8509,.\cosmos_data\Cosmos_data,XC212671 - Rufous-collared Sparrow - Zonotrichia capensis_0.wav,16.848979591836734,0,0.0,3.0,44100,Zonotrichia capensis,0.8417617756507949,9
8510,.\cosmos_data\Cosmos_data,XC212671 - Rufous-collared Sparrow - Zonotrichia capensis_3.wav,16.848979591836734,0,3.0,3.0,44100,Zonotrichia capensis,0.2950839471034947,9
8511,.\cosmos_data\Cosmos_data,XC212671 - Rufous-collared Sparrow - Zonotrichia capensis_6.wav,16.848979591836734,0,6.0,3.0,44100,Zonotrichia capensis,0.7061295305732496,9
8512,.\cosmos_data\Cosmos_data,XC212671 - Rufous-collared Sparrow - Zonotrichia capensis_9.wav,16.848979591836734,0,9.0,3.0,44100,Zonotrichia capensis,0.8182669544270083,9
8513,.\cosmos_data\Cosmos_data,XC212671 - Rufous-collared Sparrow - Zonotrichia capensis_12.wav,16.848979591836734,0,12.0,3.0,44100,no bird,0.0,10
8662,.\cosmos_data\Cosmos_data,XC214580 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis_0.wav,19.59183673469388,0,0.0,3.0,44100,Tolmomyias sulphurescens,0.9918419498769804,5
8663,.\cosmos_data\Cosmos_data,XC214580 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis_3.wav,19.59183673469388,0,3.0,3.0,44100,Tolmomyias sulphurescens,0.9918419498769804,5
8664,.\cosmos_data\Cosmos_data,XC214580 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis_6.wav,19.59183673469388,0,6.0,3.0,44100,Tolmomyias sulphurescens,0.5608305099581844,5
