,Unnamed: 0,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
3134,394,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,60.0,0,42.0,3.0,48000,Lanio fulvus,0.1484817415475845
3135,395,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,60.0,0,45.0,3.0,48000,Ceratopipra erythrocephala,0.0316235423088073
3136,396,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,60.0,0,48.0,3.0,48000,Myrmophylax atrothorax,0.5119057297706604
3137,397,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,60.0,0,51.0,3.0,48000,Lanio fulvus,0.1015879213809967
3138,398,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,60.0,0,54.0,3.0,48000,Tangara chilensis,0.1881652325391769
3139,399,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,60.0,0,57.0,3.0,48000,Thamnistes anabatinus,0.1065722703933715
3140,400,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,0.0,3.0,48000,Antrostomus sericocaudatus,0.9885244965553284
3141,401,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,3.0,3.0,48000,Antrostomus sericocaudatus,0.9985663294792176
3142,402,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,6.0,3.0,48000,Antrostomus sericocaudatus,0.4970061480998993
3143,403,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,9.0,3.0,48000,Antrostomus sericocaudatus,0.966330885887146
3144,404,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,12.0,3.0,48000,Antrostomus sericocaudatus,0.9129509925842284
3145,405,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,15.0,3.0,48000,Antrostomus sericocaudatus,0.9987195730209352
3146,406,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,18.0,3.0,48000,Antrostomus sericocaudatus,0.848013162612915
3147,407,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,21.0,3.0,48000,Antrostomus sericocaudatus,0.0455084964632988
3148,408,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,24.0,3.0,48000,Antrostomus sericocaudatus,0.9880642294883728
3149,409,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,27.0,3.0,48000,Antrostomus sericocaudatus,0.8146259784698486
3150,410,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,30.0,3.0,48000,Antrostomus sericocaudatus,0.9329745173454284
3151,411,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,33.0,3.0,48000,Antrostomus sericocaudatus,0.9223462343215942
3152,412,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,36.0,3.0,48000,Antrostomus sericocaudatus,0.9928970336914062
3153,413,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,39.0,3.0,48000,Antrostomus sericocaudatus,0.9970499277114868
3154,414,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,42.0,3.0,48000,Lophostrix cristata,0.7117424607276917
3155,415,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,45.0,3.0,48000,Antrostomus sericocaudatus,0.970310628414154
3156,416,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,48.0,3.0,48000,Antrostomus sericocaudatus,0.9876328706741332
3157,417,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,51.0,3.0,48000,Lophostrix cristata,0.1766909956932068
3158,418,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,54.0,3.0,48000,Antrostomus sericocaudatus,0.8980268239974976
3159,419,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190618_194000.WAV,60.0,0,57.0,3.0,48000,Antrostomus sericocaudatus,0.9834502935409546
3160,420,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,0.0,3.0,48000,Lophostrix cristata,0.0213579703122377
3161,421,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,3.0,3.0,48000,Lophostrix cristata,0.0090542333200573
3162,422,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,6.0,3.0,48000,Lophostrix cristata,0.0098302047699689
3163,423,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,9.0,3.0,48000,Lophostrix cristata,0.0238542333245277
3164,424,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,12.0,3.0,48000,Lophostrix cristata,0.0161256603896617
3165,425,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,15.0,3.0,48000,Lophostrix cristata,0.0174419376999139
3166,426,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,18.0,3.0,48000,Lophostrix cristata,0.0107106762006878
3167,427,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,21.0,3.0,48000,Ducula basilica,0.0184953194111585
3168,428,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,24.0,3.0,48000,Lophostrix cristata,0.0214377418160438
3169,429,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,27.0,3.0,48000,Lophostrix cristata,0.0101560736075043
3170,430,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,30.0,3.0,48000,Lophostrix cristata,0.0360216349363327
3171,431,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,33.0,3.0,48000,Lophostrix cristata,0.0182598661631345
3172,432,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,36.0,3.0,48000,Lophostrix cristata,0.0247007720172405
3173,433,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,39.0,3.0,48000,Grallaricula ochraceifrons,0.0447664111852645
3174,434,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,42.0,3.0,48000,Lophostrix cristata,0.0103935170918703
3175,435,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,45.0,3.0,48000,Lophostrix cristata,0.0328107327222824
3176,436,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,48.0,3.0,48000,Lophostrix cristata,0.0169037599116563
3177,437,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,51.0,3.0,48000,Lophostrix cristata,0.006990578956902
3178,438,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,54.0,3.0,48000,Lophostrix cristata,0.0085922302678227
3179,439,./../Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190627_125000.WAV,60.0,0,57.0,3.0,48000,Lophostrix cristata,0.020392132923007
3180,0,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,0.0,3.0,48000,Harpactes erythrocephalus,0.0145101305
3181,1,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,3.0,3.0,48000,Harpagus diodon,0.022925528
3182,2,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,6.0,3.0,48000,Dendrocolaptes platyrostris,0.014520798
3183,3,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,9.0,3.0,48000,Harpagus diodon,0.013365016
3184,4,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,12.0,3.0,48000,Harpactes erythrocephalus,0.019472657
3185,5,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,15.0,3.0,48000,Harpactes erythrocephalus,0.021044312
3186,6,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,18.0,3.0,48000,Spizella pallida,0.012805049
3187,7,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,21.0,3.0,48000,Spizella pallida,0.032434415
3188,8,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,24.0,3.0,48000,Laticilla cinerascens,0.09099622
3189,9,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,27.0,3.0,48000,Yungipicus maculatus,0.01098571
3190,10,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,30.0,3.0,48000,Laticilla cinerascens,0.048846856
3191,11,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,33.0,3.0,48000,Harpagus diodon,0.016289575
3192,12,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,36.0,3.0,48000,Harpactes erythrocephalus,0.015932266
3193,13,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,39.0,3.0,48000,Aceros nipalensis,0.02093821
3194,14,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,42.0,3.0,48000,Ptilinopus occipitalis,0.009318421
3195,15,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,45.0,3.0,48000,Spizella pallida,0.031783596
3196,16,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,48.0,3.0,48000,Chloropicus namaquus,0.010106093
3197,17,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,51.0,3.0,48000,Neomorphus geoffroyi,0.011596149
3198,18,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,54.0,3.0,48000,Laticilla cinerascens,0.021383543
3199,19,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190620_113000.WAV,60.0,0,57.0,3.0,48000,Spizella pallida,0.059340354
3200,20,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,0.0,3.0,48000,Lophostrix cristata,0.09580524
3201,21,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,3.0,3.0,48000,Lophostrix cristata,0.5178896
3202,22,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,6.0,3.0,48000,Tangara cyanocephala,0.19892251
3203,23,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,9.0,3.0,48000,Calyptophilus frugivorus,0.05018717
3204,24,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,12.0,3.0,48000,Prionochilus maculatus,0.06685693
3205,25,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,15.0,3.0,48000,Lophostrix cristata,0.030993868
3206,26,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,18.0,3.0,48000,Megascops watsonii,0.07350455
3207,27,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,21.0,3.0,48000,Lophostrix cristata,0.05526556
3208,28,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,24.0,3.0,48000,Urosphena squameiceps,0.018076198
3209,29,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,27.0,3.0,48000,Urosphena squameiceps,0.040430035
3210,30,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,30.0,3.0,48000,Lophostrix cristata,0.12607218
3211,31,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,33.0,3.0,48000,Lophostrix cristata,0.0868559
3212,32,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,36.0,3.0,48000,Lophostrix cristata,0.43071663
3213,33,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,39.0,3.0,48000,Lophostrix cristata,0.02088803
3214,34,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,42.0,3.0,48000,Lophostrix cristata,0.21252012
3215,35,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,45.0,3.0,48000,Lophostrix cristata,0.03076615
3216,36,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,48.0,3.0,48000,Lophostrix cristata,0.726148
3217,37,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,51.0,3.0,48000,Lophostrix cristata,0.2580163
3218,38,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,54.0,3.0,48000,Nyctibius leucopterus,0.05554701
3219,39,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_081000.WAV,60.0,0,57.0,3.0,48000,Nyctibius aethereus,0.070846975
3220,40,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,0.0,3.0,48000,Megascops watsonii,0.022276515
3221,41,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,3.0,3.0,48000,Megascops watsonii,0.0283478
3222,42,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,6.0,3.0,48000,Megascops watsonii,0.06446936
3223,43,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,9.0,3.0,48000,Strix aluco,0.010052786
3224,44,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,12.0,3.0,48000,Grallaricula ochraceifrons,0.013523202
3225,45,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,15.0,3.0,48000,Grallaricula ochraceifrons,0.0074722795
3226,46,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,18.0,3.0,48000,Grallaricula ochraceifrons,0.008322001
3227,47,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,21.0,3.0,48000,Grallaricula ochraceifrons,0.008111949
3228,48,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,24.0,3.0,48000,Ciccaba albitarsis,0.007288487
3229,49,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,27.0,3.0,48000,Grallaricula ochraceifrons,0.012047001
3230,50,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,30.0,3.0,48000,Grallaricula ochraceifrons,0.005078796
3231,51,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,33.0,3.0,48000,Grallaricula ochraceifrons,0.012721923
3232,52,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,36.0,3.0,48000,Ciccaba albitarsis,0.007882447
3233,53,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,39.0,3.0,48000,Grallaricula ochraceifrons,0.009229746
3234,54,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,42.0,3.0,48000,Grallaricula ochraceifrons,0.00447144
3235,55,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,45.0,3.0,48000,Grallaricula ochraceifrons,0.015885059
3236,56,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,48.0,3.0,48000,Grallaricula ochraceifrons,0.010914089
3237,57,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,51.0,3.0,48000,Grallaricula ochraceifrons,0.011838402
3238,58,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,54.0,3.0,48000,Ciccaba albitarsis,0.005918479
3239,59,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190623_190000.WAV,60.0,0,57.0,3.0,48000,Grallaricula ochraceifrons,0.011861099
3240,60,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,0.0,3.0,48000,Aegolius acadicus,0.16536139
3241,61,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,3.0,3.0,48000,Hypocnemis peruviana,0.0068980376
3242,62,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,6.0,3.0,48000,Micrastur mirandollei,0.009965126
3243,63,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,9.0,3.0,48000,Micrastur mirandollei,0.020696873
3244,64,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,12.0,3.0,48000,Glaucidium brasilianum,0.17989123
3245,65,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,15.0,3.0,48000,Cuculus micropterus,0.031821035
3246,66,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,18.0,3.0,48000,Micrastur mirandollei,0.017280642
3247,67,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,21.0,3.0,48000,Micrastur mirandollei,0.010742838
3248,68,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,24.0,3.0,48000,Hypocnemis peruviana,0.0054168175
3249,69,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,27.0,3.0,48000,Glaucidium palmarum,0.018421814
3250,70,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,30.0,3.0,48000,Aegolius acadicus,0.136522
3251,71,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,33.0,3.0,48000,Lophostrix cristata,0.011063815
3252,72,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,36.0,3.0,48000,Nyctidromus albicollis,0.007230354
3253,73,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,39.0,3.0,48000,Glaucidium brasilianum,0.13743392
3254,74,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,42.0,3.0,48000,Glaucidium brasilianum,0.10694668
3255,75,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,45.0,3.0,48000,Hypocnemis peruviana,0.0071155876
3256,76,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,48.0,3.0,48000,Neomorphus geoffroyi,0.010377585
3257,77,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,51.0,3.0,48000,Ducula basilica,0.007546251
3258,78,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,54.0,3.0,48000,Glaucidium brasilianum,0.35848904
3259,79,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190626_012000.WAV,60.0,0,57.0,3.0,48000,Glaucidium brasilianum,0.07070058
3260,80,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,0.0,3.0,48000,Sicalis auriventris,0.005106915
3261,81,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,3.0,3.0,48000,Muscisaxicola maculirostris,0.008503062
3262,82,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,6.0,3.0,48000,Cyornis olivaceus,0.0041993954
3263,83,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,9.0,3.0,48000,Centronyx bairdii,0.005303874
3264,84,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,12.0,3.0,48000,Coturnix coturnix,0.0067452677
3265,85,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,15.0,3.0,48000,Batrachostomus septimus,0.020377828
3266,86,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,18.0,3.0,48000,Batrachostomus septimus,0.015321383
3267,87,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,21.0,3.0,48000,Batrachostomus septimus,0.008088395
3268,88,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,24.0,3.0,48000,Batrachostomus septimus,0.012479829
3269,89,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,27.0,3.0,48000,Batrachostomus septimus,0.015277225
3270,90,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,30.0,3.0,48000,Batrachostomus septimus,0.010312636
3271,91,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,33.0,3.0,48000,Muscisaxicola maculirostris,0.00872665
3272,92,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,36.0,3.0,48000,Pterodroma madeira,0.005549554
3273,93,./../Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190616_133000.WAV,60.0,0,39.0,3.0,48000,Chaetornis striata,0.014807136
